Age,Salary,WorkHours,Happiness
47,3784,58,4
48,14367,23,1
35,11096,25,5
38,10560,51,7
23,10343,49,6
22,10206,54,5
36,8596,59,4
36,8801,35,2
31,5806,32,4
47,3537,49,3
49,8986,38,1
48,4841,36,8
33,13647,38,5
40,11716,47,4
25,9971,45,8
22,8625,56,7
47,5950,45,2
28,10992,42,1
24,7780,28,4
43,5368,31,8
48,9655,20,2
36,11173,20,3
33,7495,53,1
40,13893,51,1
22,12163,44,3
47,9002,59,5
20,9614,20,3
39,12358,35,1
48,8919,58,1
40,13966,24,8
42,13174,41,2
20,3853,48,3
22,7146,22,2
37,14928,31,3
44,6769,45,7
29,3574,35,1
41,14453,56,8
45,4148,41,2
22,9293,48,3
27,9457,33,9
33,10509,47,7
43,12907,24,4
37,7777,49,5
34,6854,24,2
41,5491,31,8
42,13852,35,4
21,6124,45,9
46,8691,45,5
29,6051,40,9
21,3004,58,4
